song_id,song_name,song_length,tempo,total_beats,average_beats,zcr_mean,zcr_var,zcr_std,cent_mean,cent_var,cent_std,rolloff_mean,rolloff_var,rolloff_std,chroma_mean,chroma_var,chroma_std,chroma_cqt_mean,chroma_cqt_var,chroma_cqt_std,chroma_cens_mean,chroma_cens_var,chroma_cens_std,mfccs_mean,mfccs_var,mfccs_std,mfcc_delta_mean,mfcc_delta_var,mfcc_delta_std,mel_mean,mel_var,mel_std,tonnetz_mean,tonnetz_var,tonnetz_std,spec_bw_mean,spec_bw_var,spec_bw_std,spec_con_mean,spec_con_var,spec_con_std,harmonic_mean,harmonic_var,harmonic_std,percussive_mean,percussive_var,percussive_std,genre
716,Daft Punk - One More Time,320.39187799999996,122.79601881424124,37080.03302225413,,0.10030950803749697,0.002833828710336637,0.04878621967661341,2194.893246676564,504234.399438878,659.0626582419712,4572.6933841771615,2120951.626833076,1363.439825870341,0.5948649431550066,0.04996363368294518,0.2215315223767102,0.4970637441893337,0.07257792592692705,0.2685584772917481,0.2565834444370944,0.017078193563031186,0.12784414894753798,-0.21124742825115086,1122.0313522985148,30.09645104322687,0.00015927465295129882,5.06862328675952,2.1365996917545242,9.73240463839459,7607.139332955533,62.653305832889394,0.002382564960437555,0.006635633840591134,0.08004457303700048,2279.319721916025,167797.65535966327,384.46041991119796,20.89185176529696,46.49222142431014,6.771467545869667,-0.0003666177012207385,0.02471465580175357,0.13984162398514152,-0.0002566078286223438,0.009219769353329752,0.08504994123204211,dance
717,Damian Marley - Living It Up,240.32653100000002,122.7571759557262,37069.885304659496,,0.10031928119115516,0.0028351646767875234,0.04880411760895437,2195.5257860001752,504618.1524224149,659.3760833769195,4574.380143927751,2121555.055956792,1363.7703068662433,0.5948669551307583,0.04997487751813772,0.22155861570416385,0.497054281214536,0.07259738684460107,0.2685942313871353,0.25658590594493125,0.017077521701968103,0.12784552631967566,-0.2091402862391244,1121.1290094081646,30.08512200454657,0.00015623752871565932,5.072670309026608,2.137561597875369,9.738130215381759,7608.222935558375,62.694585537735975,0.0023622034634789963,0.006637184538515562,0.08005574853446241,2279.93818230775,167823.2725659761,384.52684441723966,20.890826281006238,46.48624144765632,6.771086137760372,-0.00036609354013376877,0.024714035915317092,0.13986445542627654,-0.00025408103932562145,0.009242012384790846,0.0851534311010131,reggae
718,Dan + Shay - Speechless,213.420408,122.77613372476824,37077.02720114531,,0.10030551448016853,0.0028370821552702466,0.04882017882911116,2195.5557065004573,504974.9206817253,659.6510098007059,4574.631342458886,2122918.519949537,1364.3195097580713,0.5947481256429007,0.049994337183817336,0.2216020224131937,0.4969854823535752,0.07260586026062232,0.2686107234897291,0.2565703864673783,0.017085911633740725,0.12787926624176327,-0.2092634408905404,1120.5014645051513,30.07888897777713,0.00015587633044096373,5.071190033307993,2.13736103258563,9.752766696620126,7619.322996115021,62.77894347764958,0.0023276319077024576,0.0066393653251696026,0.08006971223367268,2280.1406288729404,167864.2004992538,384.6107856667756,20.892975975230428,46.492375138315104,6.7715915365866195,-0.00036556527987399685,0.024757288578322482,0.1399961760439858,-0.0002540735565772504,0.009248544350352387,0.08519874374498389,country
719,Dan + Shay - Tequila,196.02285700000002,122.78531611937186,37080.77912794853,,0.10029610943573644,0.0028372356798766537,0.04882054684522477,2195.619392337501,505120.9447414562,659.7575160965679,4575.060475923686,2123246.3859379343,1364.5135547730995,0.5946994667567893,0.04999614098482767,0.2216071267056414,0.4969481688470742,0.07260063066811336,0.2686018170024723,0.2565641298585744,0.017089569289107216,0.12789535535747662,-0.2091016022270789,1119.7190810797301,30.069436760439547,0.0001559600487042874,5.0681739056468285,2.136698035958667,9.766439284535409,7623.706974350002,62.834122959843036,0.0023181690340706496,0.006639911220541783,0.08007455169627149,2280.390799080169,167834.66736073725,384.5967892594668,20.894810498504494,46.49689144134013,6.771979903015898,-0.0003650533184818331,0.024800714066057158,0.14012684140082568,-0.0002542353605217681,0.00925189131181787,0.08522656686176168,country
720,Dan Hartman - Instant Replay,284.44375,122.79447229728851,37086.1142041399,,0.10032308483364427,0.00283655823700728,0.04882006223922645,2195.85052755955,504850.6092731058,659.6109786716685,4575.447667581031,2122541.147980284,1364.368211599229,0.5947688572496963,0.049989874985901316,0.22159529177951948,0.4970482597697604,0.07259250634699012,0.2685876352715604,0.2565902025226006,0.017076308746923795,0.1278386778268452,-0.20868742171319987,1118.9371136073808,30.060467231282157,0.00015553729970752442,5.067548501861682,2.136715926841529,9.758158171930916,7613.759596930225,62.78097477008225,0.002312121368544804,0.006635670422764146,0.08004653668409575,2280.506385350405,167803.9382948486,384.5861432680215,20.893250394807264,46.493953702625596,6.7718289637210525,-0.00036453338516153087,0.024773735420041274,0.14003614293284852,-0.00025390710699678816,0.009248881070314841,0.08522546705109346,disco
721,Daniel Blume - Balcony,247.0693,122.813295825919,37086.03635067712,,0.10029452341691383,0.0028405258852974746,0.04885524989095614,2195.886731573743,506002.9976726165,660.256551033125,4575.850561895421,2127726.9061952424,1365.7509719153713,0.5948355849606601,0.049983118066639874,0.22158255102544366,0.4970023365132864,0.0726110533755928,0.2686215662702134,0.2565785297472296,0.017082702489361175,0.12786480134971762,-0.2066442281089415,1118.3209424389318,30.054180029028238,0.00015405572700722244,5.0697995528992985,2.13734049254966,9.784984449324183,7705.745890493047,63.07435982590631,0.00231936466636888,0.006636369919696448,0.08005143802427701,2280.6578648840673,168395.23869219294,385.0602692192538,20.89226404221502,46.49832632562693,6.772204690943085,-0.0003639482611040939,0.02485899040664616,0.1402510955186535,-0.0002531945502656949,0.009262095870614032,0.08529780007493412,dance
722,Daniel D Henley - My Little World,230.060408,122.8683644773234,37105.17935943061,,0.1002888734977452,0.0028394830181189914,0.04885103484852159,2196.2092185252704,506208.1704131325,660.4642692829598,4577.2653929648495,2129543.2319723805,1366.4328641707555,0.5947832438020944,0.04999752645231651,0.22161598360411214,0.4970438797030876,0.07260356328259525,0.26860858417440786,0.2565909578790055,0.017076810839388314,0.12784472203857525,-0.2079287643000828,1118.0283520790178,30.054385964471674,0.00015070660156418357,5.073450691780586,2.13823046472149,9.776112345746522,7695.522729461033,63.017152574559404,0.0023629507210163976,0.006636049911300053,0.0800513842774556,2281.229156899644,168436.79352267078,385.1432752122719,20.891937421351045,46.50004795916319,6.772396073338075,-0.0003640924254355342,0.024833630566580767,0.14017086648010166,-0.00025265123870698344,0.009256397892325864,0.08527961195165687,reggae
723,Danzel - Pump It Up,220.76083300000002,122.87736355944516,37107.699360341154,,0.10029094905288427,0.0028409161940143954,0.04886755670190713,2197.0851187073017,506407.12116180547,660.6642743152412,4579.555469829252,2129890.1175380945,1366.6804668896996,0.5948957422140565,0.04998918278798112,0.2215988812458456,0.4971000732432019,0.07262325061730979,0.26864468844595635,0.25659481143384555,0.017075405064130404,0.12784310318286568,-0.2043072121967803,1116.9487765270849,30.03850462221473,0.00015477689403043502,5.073854391360503,2.1384811905486067,9.777901907428193,7694.234756970017,63.04416029801993,0.002362153061134753,0.006632573047773957,0.08002951001540827,2281.988699505884,168397.7595379279,385.12945626884317,20.88983186810232,46.49443166781774,6.772039280999582,-0.0003635675104787877,0.024830937996147363,0.14018649000097075,-0.0002522987930215211,0.009260756143658636,0.08531559667515799,dance
724,Dare Me (Original Mix),30.015759999999997,122.8774839510933,37108.48792613636,,0.10037200718530218,0.002856909188149469,0.04894594995509178,2198.185105878363,507485.03927689703,661.205502988672,4581.495674375948,2130084.8135497253,1366.811014088552,0.5950305813669481,0.04997203229736029,0.22155566632070325,0.4971872099060349,0.07261931339753276,0.2686378366675766,0.2566129645573539,0.0170659212697858,0.12779563650497242,-0.20566853325230608,1116.4699370319192,30.03211467171257,0.0001550049843342849,5.080747835867276,2.1396928188306363,9.78764279428543,7747.3283235932595,63.20332002241489,0.002366698825982969,0.006630565242728529,0.08001648437756087,2282.462935705107,168340.73028917715,385.0667346479654,20.88806261441679,46.502862533523825,6.772655520768278,-0.0003633097158014633,0.024820133496309457,0.14015657944840013,-0.0002521569223636888,0.009311001882113751,0.08545589429573268,techno
725,Dark Light (Original Mix),30.015759999999997,122.88197063299458,37109.71823988645,,0.10032247235633733,0.002856668019621925,0.04894681921404573,2197.7519766099567,507891.2165781014,661.4737239895287,4580.875136813184,2133353.903458499,1367.6829901618555,0.5951815584689019,0.04994908328028627,0.2214926771126884,0.4972460093579118,0.07261389848269498,0.26862810844550017,0.2566202080401858,0.017062425894552872,0.12778313848241687,-0.2019922709931283,1116.3177112175947,30.03211533185689,0.0001637736816117366,5.082755759411285,2.1401702949051487,9.825820498855798,7912.307796926411,63.50630240654914,0.0023829672400599005,0.006627350375989061,0.07999222475860356,2282.5814558636403,168486.30232071466,385.2271606454077,20.885828950757094,46.51288451242305,6.773374807602012,-0.0003630729530946279,0.024948128718172338,0.14037857753133898,-0.00025143184217543284,0.009320345199596786,0.08550164532366701,techno
726,Dark Tranquility - Cathode Ray Sunshine,252.865306,122.88583793409948,37107.838412473415,,0.10041139040088694,0.002853886569505681,0.04891982889421965,2198.762556516512,507367.43538230023,661.0624141545643,4582.6444232188205,2131416.2085220357,1366.9800221427645,0.5953645184900134,0.04991575156376135,0.22140863458583068,0.4973313798446431,0.07259026798031397,0.26858230654048304,0.2566358076788103,0.01705475270479318,0.12775243828296906,-0.1977263778064619,1115.1406334674923,30.013507361111284,0.00016236000029951303,5.077115184212307,2.138625115895424,9.8350835908111,7904.980841331901,63.49037043216617,0.002363519648000331,0.0066248826088336574,0.07997700009705838,2282.9551422551012,168361.91298516086,385.0836329195554,20.882539384354985,46.507832929521214,6.773055821257973,-0.00036242734450767517,0.024974287417238183,0.1404740370762751,-0.00024769949268969675,0.00932779569774767,0.08555136713418643,metal
727,Dark Tranquility - Not Built To Last,217.33877599999997,122.91509320595495,37117.75725406936,,0.1004100790821906,0.0028518995491842174,0.048904195351589366,2199.0672393315053,507304.5034404838,661.0346917828393,4583.084604114065,2131376.9165933216,1366.9812825739155,0.5954799398157671,0.04989442819042655,0.2213575199130403,0.4972018593719818,0.07259662337482224,0.26859496463368804,0.2565967491324329,0.017074221376991668,0.12781961551224594,-0.19590052260977056,1114.369262122973,30.003756246411534,0.00015954131540587549,5.072316979674357,2.137429644600854,9.849186950982032,7917.640900296754,63.58309976352318,0.002385892597311986,0.0066298376190204395,0.08000584523582625,2282.965032909769,168491.0462482901,385.21815075042883,20.88337830934837,46.513799179343614,6.7735483983530775,-0.0003618968871045128,0.025034772821715345,0.14064159799641165,-0.00024710717851159097,0.00932616688691334,0.0855569466791726,metal
728,Dark Tranquillity - The new build,245.96898,122.89353973940945,37104.91448763252,,0.10048321322181213,0.002850853201257282,0.048898019447844665,2200.212424800059,506823.063552442,660.6708438313293,4585.092350560618,2129468.152002748,1366.2930791969045,0.5957518573363341,0.049850337358698406,0.2212379121106421,0.4973179641004127,0.07257455941156775,0.2685527065869755,0.2566141532300551,0.017065659754255422,0.1277871388584945,-0.1903839133755557,1113.1173924206844,29.982716976206213,0.0001596746403059288,5.0666846227940745,2.1358778851192333,9.86139943596006,7918.644550802076,63.624051484367314,0.002381569631118631,0.0066259264093563065,0.07998056882193821,2283.473729743909,168331.20836793855,385.00630968986763,20.87951525428607,46.51450480358829,6.773664246026348,-0.00036152225627492584,0.02506693706946397,0.14075113258073582,-0.00025132966795407183,0.009332839271553164,0.08560313534518968,metal
729,David Guetta - Don't Leave Me Alone,182.5991,122.90243978035593,37105.488355681024,,0.1005248192036548,0.002851849051244429,0.04891088719048497,2200.6760357310136,506955.7885992218,660.8188125644776,4585.876815219107,2130174.675964589,1366.6436358530086,0.5957336899421547,0.0498535851175695,0.22124788015765376,0.4973075025446987,0.07257371127098616,0.268552043014979,0.25660874166145925,0.017068824543197983,0.12780069129984428,-0.18840395724900388,1112.1045113444413,29.96837974957538,0.00015891837742083292,5.063141656388846,2.1351149853216396,9.867133359007326,7913.013394020004,63.62141174426768,0.002412122796631213,0.006624802285056034,0.07997468075229733,2283.759583466075,168343.3878078824,385.0546915403788,20.878212681441887,46.50434145023676,6.772949072379122,-0.0003610177905359672,0.02508618227704309,0.14082787770178312,-0.00025091836275712624,0.009334805803385877,0.08562704967578896,dance
730,David Guetta - Flames,195.030204,122.86410388919263,37094.2600422833,,0.10053816125980226,0.002852541914973672,0.04892331800470474,2201.344028057662,507605.71016053273,661.2642843080396,4588.07564693752,2136047.7518487284,1368.2380051172665,0.5956414101239743,0.049864095989470336,0.22127337489143234,0.497296689673201,0.07257906334600088,0.26856298106769194,0.2566088259340348,0.01706930581825266,0.12780563032668646,-0.18537807613683416,1111.384537280824,29.960345707114445,0.0001571342063768531,5.061031709660772,2.1347670905013763,9.882588005180287,7923.283944204611,63.704829837753216,0.002405877739938941,0.006624520187784531,0.07997414979042748,2284.517465540592,168789.95269033994,385.452635868583,20.87948012226081,46.498590178914974,6.772582150345856,-0.0003605251532699517,0.025134754337932958,0.1409727574728665,-0.0002505912695553852,0.00934019690500848,0.08566736968128702,pop
731,"David Guetta - Hey Mama (ft Nicki Minaj, Bebe Rexha & Afrojack)",199.86285700000002,122.87302030701224,37094.729767769175,,0.10058994882414793,0.0028531175512084665,0.048932626183795035,2202.237620748654,507478.8034997513,661.2301367218897,4589.954080824529,2135876.8228858416,1368.301476913574,0.5956177608720188,0.04986687716461042,0.22128202350394646,0.497305214562689,0.07258238429833208,0.2685689761722319,0.256608140040742,0.01706998129829643,0.12780830968639048,-0.18498136792076328,1110.4321217224851,29.94748359830509,0.00015816795321991844,5.057924974623236,2.134137098550964,9.874478622909116,7913.477072731263,63.653634007002104,0.002424129089796041,0.006622925911531054,0.07996580094310861,2285.1014631576613,168723.48148416178,385.3959478367978,20.87949036562631,46.488659656339685,6.771878241937869,-0.00036001855968586995,0.025116663057465308,0.14092712591520645,-0.0002502458946653612,0.00933119036301762,0.08562285055398716,dance
732,David Guetta - Like I Do,202.527347,122.88191166111342,37099.164441321154,,0.10060217456819934,0.0028516809852821732,0.0489228949680716,2203.1935449889356,507138.47857480857,661.0245117433427,4592.386730815114,2134515.8244463424,1367.8957186240636,0.5957423283948248,0.0498444689889337,0.2212292879338174,0.4972483364244645,0.07259005049285168,0.2685840870049745,0.2565973032869533,0.017075843846119952,0.1278314690855741,-0.17879075794143684,1109.248372049124,29.92839307577277,0.0001573140658554673,5.054456080568566,2.1333638296861173,9.903639628074695,7955.265501773015,63.83059613375939,0.002443294980846841,0.0066237824507141396,0.07997178887314671,2285.828302306764,168604.9699736689,385.2621142891958,20.877722103993726,46.4933093088004,6.7722720190384535,-0.00035953308157993285,0.025217283761536608,0.1411661241981307,-0.00024994422617267406,0.009339651464786936,0.08567601367216865,dance
733,David Guetta - The World Is Mine,185.835125,122.89077805702765,37103.65824561404,,0.10058710846295096,0.002852985485462226,0.04894030144200637,2203.2912068120622,507592.63545867,661.3690984457269,4592.651671186939,2137660.8470524973,1368.8999042697071,0.5958721711761074,0.04983047960228042,0.22119765324550766,0.4973199994454925,0.07258530300876365,0.2685763475460564,0.2566189830755889,0.017064965595992406,0.12778757565070814,-0.17726137364087136,1108.7604801325213,29.92413916002241,0.00015100626821240538,5.055947970737491,2.133766788892579,9.905333292991356,7958.763686567676,63.881420864386165,0.0024298245185899216,0.006619728830116573,0.07994521884263495,2286.0741549000063,168872.01850825734,385.55833353415017,20.875099860533,46.48701931517479,6.7718602070064176,-0.0003590454384761344,0.0252036325754102,0.14114233293661207,-0.0002463770916761189,0.009353043305141164,0.0857438267925675,dance
734,"David Guetta, Bebe Rexha & J Balvin - Say My Name",210.259592,122.8761465136751,37100.63910301332,,0.10057054776560537,0.0028539804653716964,0.04895508901615685,2203.879931606818,507909.7369212656,661.6421621474658,4594.944886591382,2139227.806988725,1369.509087462162,0.5958109905273662,0.04984387753697108,0.2212291213082699,0.4972619608408242,0.07261055628003171,0.2686217960969121,0.2566193789447094,0.017065344028748326,0.1277930061559848,-0.1723210318944043,1107.777923765764,29.91049859635715,0.00015296758375506867,5.0585495355292975,2.1344609379601294,9.928361223938706,8020.9424186993265,64.1123552309822,0.002421622390144925,0.0066182978358338106,0.0799380276104809,2286.971904366531,168822.67065555401,385.53009712282517,20.87494186185237,46.475820031979616,6.771064938287215,-0.00035852769959628913,0.02526372757175073,0.1413102107003999,-0.0002463980336397893,0.009369918335314588,0.08582858118675211,dance
